id,pincode,city,state,country,created_at,updated_at
9381,522311,Tenali,Andhra Pradesh,India,2021-07-06,2021-07-06
9382,522312,Tenali,Andhra Pradesh,India,2021-07-06,2021-07-06
9383,522313,Tenali,Andhra Pradesh,India,2021-07-06,2021-07-06
9384,522314,Tenali,Andhra Pradesh,India,2021-07-06,2021-07-06
9385,522315,Tenali,Andhra Pradesh,India,2021-07-06,2021-07-06
9386,522316,Tenali,Andhra Pradesh,India,2021-07-06,2021-07-06
9387,522317,Tenali,Andhra Pradesh,India,2021-07-06,2021-07-06
9388,522318,Tenali,Andhra Pradesh,India,2021-07-06,2021-07-06
9389,522324,Tenali,Andhra Pradesh,India,2021-07-06,2021-07-06
9390,522325,Tenali,Andhra Pradesh,India,2021-07-06,2021-07-06
9391,522329,Tenali,Andhra Pradesh,India,2021-07-06,2021-07-06
9392,522330,Tenali,Andhra Pradesh,India,2021-07-06,2021-07-06
9393,522341,Tenali,Andhra Pradesh,India,2021-07-06,2021-07-06
9394,522401,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9395,522402,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9396,522403,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9397,522408,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9398,522409,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9399,522410,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9400,522411,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9401,522412,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9402,522413,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9403,522414,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9404,522415,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9405,522421,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9406,522426,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9407,522435,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9408,522436,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9409,522437,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9410,522438,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9411,522439,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9412,522501,Guntur,Andhra Pradesh,India,2021-07-06,2021-07-06
9413,522502,Guntur,Andhra Pradesh,India,2021-07-06,2021-07-06
9414,522503,Guntur,Andhra Pradesh,India,2021-07-06,2021-07-06
9415,522508,Guntur,Andhra Pradesh,India,2021-07-06,2021-07-06
9416,522509,Guntur,Andhra Pradesh,India,2021-07-06,2021-07-06
9417,522510,Guntur,Andhra Pradesh,India,2021-07-06,2021-07-06
9418,522529,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9419,522549,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9420,522601,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9421,522603,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9422,522611,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9423,522612,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9424,522613,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9425,522614,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9426,522615,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9427,522616,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9428,522617,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9429,522619,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9430,522626,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9431,522646,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9432,522647,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9433,522649,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9434,522657,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9435,522658,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9436,522659,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9437,522660,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9438,522661,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9439,522663,Narasaraopet,Andhra Pradesh,India,2021-07-06,2021-07-06
9440,523001,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9441,523002,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9442,523101,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9443,523104,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9444,523105,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9445,523108,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9446,523109,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9447,523110,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9448,523111,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9449,523112,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9450,523113,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9451,523114,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9452,523115,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9453,523116,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9454,523117,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9455,523135,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9456,523155,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9457,523156,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9458,523157,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9459,523165,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9460,523166,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9461,523167,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9462,523168,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9463,523169,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9464,523170,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9465,523171,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9466,523180,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9467,523181,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9468,523182,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9469,523183,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9470,523184,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9471,523185,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9472,523186,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9473,523187,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9474,523190,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9475,523201,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9476,523211,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9477,523212,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9478,523213,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9479,523214,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9480,523223,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9481,523224,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9482,523225,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9483,523226,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9484,523227,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9485,523228,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9486,523230,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9487,523240,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9488,523241,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9489,523245,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9490,523246,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9491,523247,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9492,523252,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9493,523253,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9494,523254,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9495,523260,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9496,523261,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9497,523262,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9498,523263,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9499,523264,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9500,523265,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9501,523270,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9502,523271,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9503,523272,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9504,523273,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9505,523274,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9506,523279,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9507,523280,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9508,523281,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9509,523286,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9510,523291,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9511,523292,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9512,523301,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9513,523302,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9514,523303,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9515,523304,Prakasam,Andhra Pradesh,India,2021-07-06,2021-07-06
9516,523305,Nandyal,Andhra Pradesh,India,2021-07-06,2021-07-06
9517,523315,Nandyal,Andhra Pradesh,India,2021-07-06,2021-07-06
9518,523316,Nandyal,Andhra Pradesh,India,2021-07-06,2021-07-06
9519,523320,Nandyal,Andhra Pradesh,India,2021-07-06,2021-07-06
9520,523326,Nandyal,Andhra Pradesh,India,2021-07-06,2021-07-06
9521,523327,Nandyal,Andhra Pradesh,India,2021-07-06,2021-07-06
9522,523328,Nandyal,Andhra Pradesh,India,2021-07-06,2021-07-06
9523,523329,Nandyal,Andhra Pradesh,India,2021-07-06,2021-07-06
9524,523330,Nandyal,Andhra Pradesh,India,2021-07-06,2021-07-06
9525,523331,Nandyal,Andhra Pradesh,India,2021-07-06,2021-07-06
9526,523332,Nandyal,Andhra Pradesh,India,2021-07-06,2021-07-06
9527,523333,Nandyal,Andhra Pradesh,India,2021-07-06,2021-07-06
9528,523334,Nandyal,Andhra Pradesh,India,2021-07-06,2021-07-06
9529,523335,Nandyal,Andhra Pradesh,India,2021-07-06,2021-07-06
9530,523336,Nandyal,Andhra Pradesh,India,2021-07-06,2021-07-06
9531,523346,Nandyal,Andhra Pradesh,India,2021-07-06,2021-07-06
9532,523356,Nandyal,Andhra Pradesh,India,2021-07-06,2021-07-06
9533,523357,Nandyal,Andhra Pradesh,India,2021-07-06,2021-07-06
9534,523367,Nandyal,Andhra Pradesh,India,2021-07-06,2021-07-06
9535,523368,Nandyal,Andhra Pradesh,India,2021-07-06,2021-07-06
9536,523369,Nandyal,Andhra Pradesh,India,2021-07-06,2021-07-06
9537,523370,Nandyal,Andhra Pradesh,India,2021-07-06,2021-07-06
9538,523371,Nandyal,Andhra Pradesh,India,2021-07-06,2021-07-06
9539,523372,Nandyal,Andhra Pradesh,India,2021-07-06,2021-07-06
9540,523373,Nandyal,Andhra Pradesh,India,2021-07-06,2021-07-06
9541,524001,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9542,524002,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9543,524003,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9544,524004,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9545,524005,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9546,524101,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9547,524121,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9548,524123,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9549,524124,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9550,524126,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9551,524127,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9552,524129,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9553,524131,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9554,524132,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9555,524134,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9556,524137,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9557,524142,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9558,524152,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9559,524201,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9560,524203,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9561,524221,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9562,524222,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9563,524223,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9564,524224,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9565,524225,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9566,524226,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9567,524227,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9568,524228,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9569,524230,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9570,524234,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9571,524236,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9572,524239,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9573,524240,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9574,524301,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9575,524302,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9576,524303,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9577,524304,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9578,524305,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9579,524306,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9580,524307,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9581,524308,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9582,524309,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9583,524310,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9584,524311,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9585,524312,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9586,524313,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9587,524314,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9588,524315,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9589,524316,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9590,524317,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9591,524318,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9592,524319,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9593,524320,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9594,524321,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9595,524322,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9596,524323,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9597,524341,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9598,524342,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9599,524343,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9600,524344,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9601,524345,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9602,524346,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9603,524366,Nellore,Andhra Pradesh,India,2021-07-06,2021-07-06
9604,524401,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9605,524402,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9606,524403,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9607,524404,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9608,524405,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9609,524406,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9610,524407,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9611,524408,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9612,524409,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9613,524410,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9614,524411,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9615,524412,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9616,524413,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9617,524414,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9618,524415,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9619,524421,Gudur,Andhra Pradesh,India,2021-07-06,2021-07-06
9620,530001,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9621,530002,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9622,530003,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9623,530004,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9624,530005,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9625,530007,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9626,530008,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9627,530009,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9628,530011,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9629,530012,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9630,530013,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9631,530014,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9632,530015,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9633,530016,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9634,530017,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9635,530018,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9636,530020,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9637,530022,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9638,530024,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9639,530026,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9640,530027,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9641,530028,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9642,530029,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9643,530031,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9644,530032,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9645,530035,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9646,530040,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9647,530041,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9648,530043,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9649,530044,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9650,530045,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9651,530046,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9652,530047,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9653,530048,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9654,530049,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9655,530051,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9656,530052,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9657,530053,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9658,531001,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9659,531002,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9660,531011,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9661,531019,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9662,531020,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9663,531021,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9664,531022,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9665,531023,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9666,531024,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9667,531025,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9668,531026,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9669,531027,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9670,531028,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9671,531029,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9672,531030,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9673,531031,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9674,531032,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9675,531033,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9676,531034,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9677,531035,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9678,531036,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9679,531040,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9680,531055,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9681,531060,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9682,531061,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9683,531075,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9684,531077,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9685,531081,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9686,531082,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9687,531083,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9688,531084,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9689,531085,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9690,531087,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9691,531105,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9692,531111,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9693,531113,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9694,531114,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9695,531115,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9696,531116,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9697,531117,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9698,531118,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9699,531126,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9700,531127,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9701,531133,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9702,531149,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9703,531151,Anakapalle,Andhra Pradesh,India,2021-07-06,2021-07-06
9704,531162,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9705,531163,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9706,531173,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9707,531219,Visakhapatnam,Andhra Pradesh,India,2021-07-06,2021-07-06
9708,532001,Srikakulam,Andhra Pradesh,India,2021-07-06,2021-07-06
9709,532005,Srikakulam,Andhra Pradesh,India,2021-07-06,2021-07-06
9710,532122,Srikakulam,Andhra Pradesh,India,2021-07-06,2021-07-06
9711,532123,Srikakulam,Andhra Pradesh,India,2021-07-06,2021-07-06
9712,532127,Srikakulam,Andhra Pradesh,India,2021-07-06,2021-07-06
